	alamat	judul	
137	https://indeks.kompas.com/?site=nasional&date=2021-8-2&page=5	Beri Selamat ke Greysia-Apriyani, Ketua DPR: Atlet Perempuan Tak Bisa Dipandang Sebelah Mata	
138	https://indeks.kompas.com/?site=nasional&date=2021-8-2&page=5	Menkes: Kita Bersyukur Kasus Konfirmasi Covid-19 di Indonesia Sudah Menurun	
139	https://indeks.kompas.com/?site=nasional&date=2021-8-2&page=5	Menlu Retno Ingatkan Bahayanya Kebijakan Diskriminasi Vaksin Covid-19 sebagai Syarat Perjalanan	
140	https://indeks.kompas.com/?site=nasional&date=2021-8-2&page=5	Wapres Harap Dana ZIS dan DSKL Dimanfaatkan untuk Penanganan Covid-19	
141	https://indeks.kompas.com/?site=nasional&date=2021-8-2&page=5	Pinangki Tak Kunjung Dieksekusi, Anggota Komisi III: Jangan Sampai Jiwa Korsa Salah Tempat	
142	https://indeks.kompas.com/?site=nasional&date=2021-8-2&page=5	Menkes Ungkap Sebab Kematian akibat Covid-19 di IGD Naik 3 Bulan Terakhir	
143	https://indeks.kompas.com/?site=nasional&date=2021-8-2&page=5	Greysia-Apriyani Raih Emas, Pimpinan DPR: Terima Kasih, Kalian Luar Biasa	
144	https://indeks.kompas.com/?site=nasional&date=2021-8-2&page=5	Wapres Ingatkan bahwa Kebijakan PPKM untuk Kendalikan Covid-19	
145	https://indeks.kompas.com/?site=nasional&date=2021-8-2&page=5	Menkes: Penurunan Kasus Covid-19 di Jawa-Bali Dibarengi Kenaikan di Pulau Lain	
146	https://indeks.kompas.com/?site=nasional&date=2021-8-2&page=5	Panglima TNI Sebut Laptop Jadi Senjata Petugas Tracer Putus Penyebaran Covid-19	
147	https://indeks.kompas.com/?site=nasional&date=2021-8-2&page=5	Greysia/Apriyani Raih Medali Emas, Menlu: Kita Semua Bangga dengan Raihan Ini	
148	https://indeks.kompas.com/?site=nasional&date=2021-8-2&page=5	Jokowi: Kemenangan Greysia/Apriyani Kado Ulang Tahun Kemerdekaan RI	
149	https://indeks.kompas.com/?site=nasional&date=2021-8-2&page=5	Sidang Etik Wakil Ketua KPK Lili Pintauli, Dewas Diharapkan Tegas	
150	https://indeks.kompas.com/?site=nasional&date=2021-8-2&page=5	Saat Daerah Teriak Kekurangan Stok Vaksin...	
151	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=1	Eks Pejabat Kementerian Agama Dituntut 2 Tahun Penjara dalam Kasus Pengadaan Laboratorium Komputer	
152	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=1	KPK Awasi Proyek Pengadaan Laptop untuk Pelajar 	
153	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=1	Dua Eks Pejabat BPN Segera Diadili di Pengadilan Tipikor Surabaya	
154	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=1	Satgas: Tingkat Keterisian Tempat Tidur Nasional Turun Jadi 61,95 Persen, 16 Provinsi Masih Tinggi	
155	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=1	Ini Potensi Maladministrasi Menurut Ombudsman Terkait Seleksi CASN	
156	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=1	Jupriyadi yang Turut Tangani Perkara Ahok Kini Bersaing untuk Jadi Hakim Agung	
157	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=1	KPK: Berkas Perkara Bupati Nonaktif Bandung Barat Aa Umbara Dinyatakan Lengkap	
158	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=1	Survei Indostrategic: Responden Pendukung PDI-P dan Golkar Setuju Wacana Presiden Tiga Periode	
159	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=1	PPKM di Jawa-Bali, Satgas: Hanya Kabupaten Tasikmalaya yang Turun ke Level 2	
160	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=1	Anies Bolehkan Warga yang Sudah Divaksin Pergi ke Mana Saja, Ini Kata Satgas	
161	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=1	Panglima TNI Mutasi 60 Perwira Tinggi, Brigjen Tri Budi Utomo Jadi Komandan Paspampres	
162	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=1	Elektabilitas AHY 6,4 Persen, Demokrat Klaim Masyarakat Ingin Sosok Muda Jadi Pemimpin 	
163	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=1	Satgas: Covid-19 di Sumatera, Kalimantan, dan Sulawesi Naik 3 Minggu Terakhir	
164	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=1	Eks Dirut PT Pelindo II RJ Lino Segera Disidang di PN Tipikor Jakarta	
165	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=1	Survei Indostrategic: 80,7 Persen Responden Tak Setuju Wacana Presiden Tiga Periode	
166	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=2	Walhi NTT Minta Pemerintah Fokus Prioritaskan Konservasi TN Komodo, Bukan Urusan Wisatanya 	
167	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=2	Elektabilitas Prabowo Tertinggi Lagi, Gerindra: Tak Sedikit Kader Ingin Beliau Maju Capres	
168	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=2	Elektabilitas Para Kepala Daerah Diprediksi Menggembos Setelah Masa Jabatan Selesai	
169	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=2	Popularitas dan Dukungan Prabowo Teratas Versi Survei, Ini Penjelasan Indostrategic	
170	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=2	Satgas: Tak Ada Bukti Hewan Positif Covid-19 Menularkan Virus ke Manusia	
171	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=2	Satgas: Kasus Positif dan Positivity Rate Covid-19 Turun 2 Pekan Terakhir	
172	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=2	130 Bencana Alam Terjadi di Indonesia Selama Juli 2021	
173	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=2	UPDATE: Sebaran 33.900 Kasus Baru Covid-19, Tertinggi di Jateng dengan 4.331	
174	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=2	UPDATE: Sebaran 240 Zona Merah Covid-19 di Indonesia Data 1 Agutus 2021, Jawa Timur Masih yang Paling Banyak	
175	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=2	UPDATE: 21,4 Juta Orang Sudah Divaksin Covid-19 Dosis Kedua 	
176	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=2	UPDATE 3 Agustus: Ada 524.142 Kasus Aktif Covid-19 di Indonesia	
177	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=2	UPDATE 3 Agustus: 130.628 Kasus Suspek Terkait Covid-19	
178	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=2	UPDATE: 248.226 Spesimen Diperiksa Dalam Sehari, Positivity Rate dengan PCR 49,01 Persen	
179	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=2	Ada Kriteria Mencurigakan, PPATK Telusuri Sumbangan Rp 2 Triliun Anak Akidi Tio	
180	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=2	Survei Indostrategic: Anies-AHY Teratas dengan 20,25 Persen, Prabowo-Puan Menyusul	
181	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=3	Baliho Diyakini Tingkatkan Popularitas, Bagaimana Elektabilitas Puan Maharani dalam Survei Indostrategic?	
182	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=3	UPDATE: Tambah 1.598, Jumlah Pasien Covid-19 yang Meninggal Kini 98.889	
183	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=3	UPDATE 3 Agustus: Tambah 31.324, Kasus Sembuh Covid-19 Jadi 2.873.669	
184	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=3	266 Pekerja Migran Indonesia di Hong Kong Jalani Vaksinasi Covid-19	
185	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=3	UPDATE: Tambah 33.900 Orang, Kasus Covid-19 Indonesia Capai 3.496.700	
186	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=3	POGI: Ibu Hamil Jangan Ragu untuk Vaksinasi Covid-19 asalkan Penuhi Syarat	
187	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=3	Demokrat: Anggaran Terbatas tetapi Mengecat Pesawat Kepresidenan	
188	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=3	Mensos Risma: Tak Dibenarkan Bansos Dipotong dalam Bentuk Apa Pun	
189	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=3	Calon Hakim Agung Artha Theresia: Jika Gagal Tangani Pandemi, Pemerintah Tak Lakukan Pelanggaran HAM Berat	
190	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=3	Respons Calon Hakim Agung soal Pengurangan Hukuman bagi Koruptor	
191	https://indeks.kompas.com/?site=nasional&date=2021-8-3&page=3	Istana Jelaskan Alasan Pesawat Kepresidenan Berganti Warna Cat Merah Putih	
