	alamat	judul	
100	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=2	Menkes: Butuh 3,5 Tahun Selesaikan Vaksinasi Covid-19 di Indonesia	net
101	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=2	Kompolnas Ungkap Kriteria Calon Kapolri	x
102	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=2	Kinerja KPK 2020: Selamatkan Potensi Kerugian Negara Rp 592,4 Triliun hingga Rekomendasi Pengadaan Vaksin	pos
103	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=2	Pimpinan DPR: Jangan Mudah Terprovokasi untuk Tentang Keputusan Pemerintah Soal Pembubaran FPI	x
104	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=2	Kasus Djoko Tjandra dan Peran Supervisi KPK	x
105	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=2	Pemerintah Diharapkan Tak Beda Narasi dalam Penanganan Covid-19	net
106	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=3	WNI Parodikan Indonesia Raya Ditangkap, Kronologi Penangkapan dan Kasus	x
107	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=3	Komunitas Pers Minta Pasal 2d Maklumat Kapolri Terkait FPI Dicabut, Ini Alasannya	x
108	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=3	Daftar Penerima Vaksin Covid-19 Tahap 1 Sudah Keluar, Masyarakat Bisa Cek Secara Daring	pos
109	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=3	BNPB: 42.000 Rumah Lebih Rusak Akibat Bencana Alam Selama 2020	x
110	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=3	Ada 751.270 Kasus Harian Covid-19 di Indonesia, Vaksinasi Mulai Pertengahan Januari	net
111	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=3	Maklumat Kapolri soal FPI: Dari Larangan Akses Konten hingga Potensi Ancaman Kebebasan Pers	x
112	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=3	NA	
113	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=3	NA	
114	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=3	NA	
115	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=3	NA	
116	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=3	NA	
117	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=3	NA	
118	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=3	NA	
119	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=3	NA	
120	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=3	NA	
121	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=4	NA	
122	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=4	NA	
123	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=4	NA	
124	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=4	NA	
125	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=4	NA	
126	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=4	NA	
127	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=4	NA	
128	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=4	NA	
129	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=4	NA	
130	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=4	NA	
131	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=4	NA	
132	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=4	NA	
133	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=4	NA	
134	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=4	NA	
135	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=4	NA	
136	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=5	NA	
137	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=5	NA	
138	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=5	NA	
139	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=5	NA	
140	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=5	NA	
141	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=5	NA	
142	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=5	NA	
143	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=5	NA	
144	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=5	NA	
145	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=5	NA	
146	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=5	NA	
147	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=5	NA	
148	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=5	NA	
149	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=5	NA	
150	https://indeks.kompas.com/?site=nasional&date=2021-1-2&page=5	NA	
151	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=1	Mantan Menteri Koperasi dan UKM Subiakto Tjakrawedaja Meninggal Dunia	x
152	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=1	Presiden Jokowi Teken PP Kebiri Predator Seksual Anak	x
153	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=1	Jubir Vaksinasi: Kehalalan Vaksin Sinovac Sedang Dikaji LPPOM MUI	pos
154	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=1	Amankan Sidang Praperadilan Rizieq Shihab Besok, 1.610 Personel Gabungan Dikerahkan	x
155	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=1	Polri Sebut Maklumat Kapolri soal FPI Bukan untuk Pers dan Media Massa	x
156	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=1	Vaksinasi Covid-19, Pemerintah Siapkan 30.000 Vaksinator	pos
157	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=1	UPDATE 3 Januari: Kasus Aktif Covid-19 di Indonesia 110.679	net
158	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=1	UPDATE 3 Januari: 6.877 Kasus Baru Tersebar di 34 Provinsi, DKI Terbanyak	neg
159	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=1	UPDATE 3 Januari: Ada 72.027 Suspek Terkait Covid-19	neg
160	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=1	Ketua DPP PAN: Ali Taher Meninggal Setelah Diduga Terpapar Covid-19	neg
161	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=1	UPDATE 3 Januari: Pasien Covid-19 yang Sembuh Bertambah 6.419, Totalnya 631.937	pos
162	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=1	UPDATE 3 Januari: 41.503 Spesimen Terkait Covid-19 Diperiksa dalam Sehari	pos
163	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=1	Politisi PAN Ali Taher Parasong Meninggal Dunia	x
164	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=1	UPDATE 3 Januari: Pasien Covid-19 Meninggal Capai 22.734 Orang	neg
165	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=1	UPDATE 3 Januari: Tambah 6.877, Kasus Covid-19 di Indonesia Capai 765.350	neg
166	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=2	Vaksinasi Covid-19 Paling Lambat Dimulai Pekan Ketiga Januari 2021	pos
167	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=2	Penyebaran Covid-19 yang Kian Tak Terkendali...	neg
168	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=2	Jubir: Vaksinasi Covid-19 Dilaksanakan 2 Periode Selama 15 Bulan	net
169	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=2	Jubir: Bukan 3,5 Tahun, RI Butuh 15 Bulan Tuntaskan Vaksinasi Covid-19	pos
170	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=2	Vaksin Covid-19 Sinovac Mulai Didistribusikan ke 34 Provinsi	pos
171	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=2	Partisipasi Pemilih Pilkada 2020 Meningkat 7 Persen, Ini Kata KPU	x
172	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=2	Kesimpulan Bentrok Polisi dan FPI, Komnas HAM: Kami Umumkan Maksimal Pekan Kedua Januari	x
173	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=2	RI Targetkan 181,5 Juta Orang Divaksin Covid-19 untuk Capai Herd Immunity	pos
174	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=2	UPDATE 3 Januari: Tambah 13 di AS dan Inggris, Total 2.511 WNI Terpapar Covid-19 di Luar Negeri	neg
175	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=2	Pemerintah Targetkan 181,5 Juta Orang Sudah Divaksin dalam 15 Bulan	pos
176	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=2	Jokowi Akan Pimpin Peluncuran Penyaluran Program Bansos 2021	x
177	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=2	10 Bulan Pandemi Covid-19 Melanda Tanah Air dan Angka Kematian Tenaga Medis yang Mengkhawatirkan	neg
178	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=2	NA	
179	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=2	NA	
180	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=2	NA	
181	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=3	NA	
182	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=3	NA	
183	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=3	NA	
184	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=3	NA	
185	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=3	NA	
186	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=3	NA	
187	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=3	NA	
188	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=3	NA	
189	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=3	NA	
190	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=3	NA	
191	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=3	NA	
192	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=3	NA	
193	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=3	NA	
194	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=3	NA	
195	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=3	NA	
196	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=4	NA	
197	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=4	NA	
198	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=4	NA	
199	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=4	NA	
200	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=4	NA	
201	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=4	NA	
202	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=4	NA	
203	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=4	NA	
204	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=4	NA	
205	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=4	NA	
206	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=4	NA	
207	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=4	NA	
208	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=4	NA	
209	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=4	NA	
210	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=4	NA	
211	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=5	NA	
212	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=5	NA	
213	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=5	NA	
214	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=5	NA	
215	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=5	NA	
216	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=5	NA	
217	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=5	NA	
218	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=5	NA	
219	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=5	NA	
220	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=5	NA	
221	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=5	NA	
222	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=5	NA	
223	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=5	NA	
224	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=5	NA	
225	https://indeks.kompas.com/?site=nasional&date=2021-1-3&page=5	NA	
226	https://indeks.kompas.com/?site=nasional&date=2021-1-4&page=1	KPK Dalami Sumber Penghasilan Eks Pejabat Pemkab Subang yang Jadi Tersangka Gratifikasi	
227	https://indeks.kompas.com/?site=nasional&date=2021-1-4&page=1	Periksa Dua Saksi, KPK Dalami Pengondisian Fee ke Edhy Prabowo 	
228	https://indeks.kompas.com/?site=nasional&date=2021-1-4&page=1	Warga Kolong Jembatan Tak Bisa Akses Bantuan Pemerintah, Ini Solusi Risma	
229	https://indeks.kompas.com/?site=nasional&date=2021-1-4&page=1	Bansos 2021, Pemerintah Alokasikan Rp 50,7 Triliun	
230	https://indeks.kompas.com/?site=nasional&date=2021-1-4&page=1	Kasus Suap Eks Mensos, KPK Dalami Proses Pemilihan Penyedia Bansos 	
231	https://indeks.kompas.com/?site=nasional&date=2021-1-4&page=1	Sebut Rekening FPI Diblokir, Pengacara: Puluhan Juta Digarong	
232	https://indeks.kompas.com/?site=nasional&date=2021-1-4&page=1	Risma Ingin Giatkan Kolam Lele untuk Warga di Balai-balai Kemensos	
233	https://indeks.kompas.com/?site=nasional&date=2021-1-4&page=1	Abu Bakar Ba'asyir Bebas, Keluarga Tak Ingin Ada Penyambutan	
234	https://indeks.kompas.com/?site=nasional&date=2021-1-4&page=1	Mensos Risma: Kami Larang Bantuan Tunai Dipakai Beli Rokok dan Miras	
235	https://indeks.kompas.com/?site=nasional&date=2021-1-4&page=1	Pegawai Kementerian PUPR Mengaku Khilaf Terima Uang dari Kontraktor Proyek SPAM	
236	https://indeks.kompas.com/?site=nasional&date=2021-1-4&page=1	Kementerian PPPA Ingatkan Masyarakat Tetap Waspada Cegah Penyebaran Covid-19 di Keluarga	
237	https://indeks.kompas.com/?site=nasional&date=2021-1-4&page=1	Beda dengan PKI, Hamdan Zoelva: Menyebarkan Konten FPI Tidak Bisa Dipidana	
238	https://indeks.kompas.com/?site=nasional&date=2021-1-4&page=1	Pegawai Kementerian PUPR Mengaku Dikenalkan Rizal Djalil ke Kontraktor	
239	https://indeks.kompas.com/?site=nasional&date=2021-1-4&page=1	Menlu Retno: RI Terus Perjuangkan Isu Pemberdayaan dan Perlindungan Perempuan	
240	https://indeks.kompas.com/?site=nasional&date=2021-1-4&page=1	Istana: Distribusi dan Lokasi Vaksinasi Covid-19 untuk Publik Harus Betul-betul Dipikirkan	
241	https://indeks.kompas.com/?site=nasional&date=2021-1-4&page=2	Polri: Kemampuan Kader Muda JI Diakui Kelompok Teroris di Suriah	
242	https://indeks.kompas.com/?site=nasional&date=2021-1-4&page=2	Sri Mulyani: Pemulihan Ekonomi Nasional Targetkan Peran Perempuan	
243	https://indeks.kompas.com/?site=nasional&date=2021-1-4&page=2	BPOM Pastikan Vaksin Sinovac Tak Mengandung Bahan Berbahaya	
244	https://indeks.kompas.com/?site=nasional&date=2021-1-4&page=2	Kementerian Pertahanan Minta Publik Tak Berpolemik soal Seaglider	
