	alamat	judul	
34	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=3	UPDATE: Sudah 35.406 Nakes Terima Vaksinasi Covid-19 Dosis Kedua	
35	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=3	Satgas: Isolasi Mandiri Pasien Covid-19 Harus Merujuk Nasihat Dokter, Bukan Keputusan Pribadi	
36	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=3	UPDATE 1 Februari: 10.994 Kasus Baru Covid-19, DKI Terbanyak	
37	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=3	Natalius Pigai Dilaporkan ke Bareskrim Polri atas Dugaan Rasialisme	
38	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=3	Jubir Satgas: Kasus Aktif Covid-19 Tinggi, Keterisian RS di 8 Provinsi Lebih dari 60 Persen	
39	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=3	UPDATE 1 Februari: 539.532 Nakes Sudah Divaksin, 35.406 di Antaranya Terima Dosis Kedua	
40	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=3	Dinas LH DKI Siagakan 5.000 Personel untuk Tangani Sampah Sungai	
41	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=3	Satgas: Jumlah Kasus Aktif Covid-19 Dua Kali Lipat Kapasitas Penonton Stadion GBK	
42	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=3	UPDATE 1 Februari: Kasus Aktif Covid-19 di Indonesia Berjumlah 175.349	
43	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=3	UPDATE 1 Februari: Ada 76.343 Suspek Terkait Covid-19	
44	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=3	UPDATE 1 Februari: Sudah 9.286.902 Spesimen Covid-19 Diperiksa	
45	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=3	AHY Sebut Pelaku Gerakan Makar di Demokrat Ingin Selenggarakan KLB, Targetkan 360 Pemegang Suara	
46	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=4	UPDATE 1 Februari: Tambah 10.461, Pasien Sembuh dari Covid-19 Capai 883.682	
47	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=4	Menteri LHK: 637.000 Hektar Lahan Gambut dan Mangrove di 9 Provinsi Kritis	
48	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=4	UPDATE 1 Februari: Tambah 279, Pasien Covid-19 Meninggal Dunia Capai 30.277 Orang	
49	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=4	Anggaran Kemenkes yang Dipaparkan Budi Gunadi Belum Rinci, DPR Tunda Rapat	
50	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=4	AHY: Kader Demokrat Menolak Gerakan Mendongkel Kepemimpinan yang Sah	
51	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=4	UPDATE: Bertambah 10.994, Kasus Covid-19 Kini Capai 1.089.308 Orang	
52	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=4	Pemerintah Targetkan Penggunaan Energi Baru Terbarukan hingga 23 Persen pada 2025	
53	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=4	Dugaan Makar di Demokrat, AHY Sebut Keterlibatan Kader yang Dipecat karena Korupsi	
54	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=4	Capai Herd Immunity, Mendagri: Pusat dan Daerah harus Wujudkan Program Vaksinasi Cepat	
55	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=4	Selama Setahun, Kemenkominfo Catat 1.488 Hoaks Terkait Covid-19 dan Vaksinasi	
56	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=4	Temui Wamenkumham, Stafsus Presiden Bahas Rencana Pembentukan Komnas Disabilitas	
57	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=4	Dugaan Makar di Tubuh Demokrat, AHY Surati Presiden Jokowi	
58	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=4	AHY Sebut Demokrat Akan Diambil Alih untuk Jadi Kendaraan Politik Pemilu 2024	
59	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=4	Jokowi: Kita Harus Kerja Keras agar Indonesia Jadi Pusat Gravitasi Ekonomi Syariah Global	
60	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=4	AHY Sebut Pejabat di Lingkaran Dekat Jokowi Terlibat Gerakan Ambil Alih Demokrat	
61	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=5	Terima Kunjungan Kapolri Listyo Sigit, KSAU: Pererat Soliditas	
62	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=5	Ketua Lembaga Komunikasi dan Informasi Partai Golkar Ricky Rachmadi Tutup Usia	
63	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=5	Soal Pembakaran Bendera Merah Putih, Kemenlu Tunggu Laporan KBRI Kuala Lumpur	
64	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=5	Kemendagri Ganti 3.549 Kartu Keluarga Korban Gempa di Sulawesi Barat	
65	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=5	Jokowi: Bank Syariah Indonesia Harus Menarik Minat Milenial untuk Jadi Nasabah	
66	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=5	AHY Sebut Ada Gerakan Ingin Ambil Alih Kepemimpinan Partai Demokrat secara Paksa	
67	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=5	Resmikan Bank Syariah Indonesia, Jokowi Pesan 5 Hal Ini	
68	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=5	Tingkatkan Sinergi dengan TNI Tangani Pandemi, Kapolri: Semoga Kasus Covid-19 Bisa Turun 2 Minggu Ini	
69	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=5	Fitur Baru Aplikasi PeduliLindungi, Penerima Vaksin Bisa Registrasi dan Dapat Sertifikat Digital	
70	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=5	Ketua Komisi IV Sebut KLHK Berkontribusi pada Kerusakan Hutan	
71	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=5	Panglima TNI Kerahkan Prajurit Awasi Pelaksanaan Protokol Kesehatan	
72	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=5	Jokowi: Bank Syariah Indonesia Tak Hanya untuk Umat Islam	
73	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=5	Besok, Bareskrim Polri Gelar Perkara Terkait Rekening FPI yang Dibekukan	
74	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=5	KPK Gelar Rekonstruksi Kasus Dugaan Suap Bansos Covid-19	
75	https://indeks.kompas.com/?site=nasional&date=2021-2-1&page=5	Perjalanan 95 Tahun NUâ€¦	
76	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=1	Seret Nama Jokowi, Marzuki Alie Sebut AHY Tak Punya Etika	
77	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=1	Perludem Nilai Parpol yang Tolak Pilkada 2022-2023 dengan Alasan Pandemi Inkonsisten	
78	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=1	Marzuki Alie Minta AHY Tak Jadi Pemimpin yang Cengeng	
79	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=1	Dalam Sidang, Refly Harun Ungkap Alasannya Bertanya soal NU ke Gus Nur	
80	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=1	Jika RUU Pemilu Tetap Dibahas, Berkarya Minta Pasal-pasal yang Mengebiri Partai Kecil Dihapus	
81	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=1	Beda Sikap Jokowi terhadap Pilkada 2020 dan 2022-2023	
82	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=1	Saksi Ungkap Perintah Ketua GP Ansor Proses Hukum Pernyataan Gus Nur soal NU	
83	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=1	KPK Limpahkan 2 Tersangka Kasus Pengadaan Alat Kesehatan Unair ke JPU	
84	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=1	Mardani: PKS Dorong Pilkada 2022 dan 2023	
85	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=1	Satgas: Selama PPKM Tahap I, Masih Banyak Masyarakat Melakukan Mobilitas	
86	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=1	Kenal Listyo Sigit Sejak Lama, KSAD: Saya Yakin Polri Bisa Bekerja Lebih Efektif Lagi	
87	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=1	Jenderal Listyo Sigit: Jika Polri dan TNI Solid, Masyarakat Aman 	
88	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=1	Satgas: Kasus Positif Covid-19 Mingguan di Jabar Naik Hampir 100 Persen	
89	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=1	Anggota Baleg Nilai RUU PKS Atur Perlindungan Warga Negara dari Kekerasan Seksual	
90	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=1	Berkas Perkara Lengkap, KPK Limpahkan 2 Tersangka Penyuap Mantan Mensos ke JPU	
91	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=2	Satgas Luncurkan Helpline untuk Nakes, Berikan Bantuan Tes PCR hingga RS Rujukan	
92	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=2	ICW Desak MA Tolak PK yang Diajukan Mantan Kakorlantas Djoko Susilo 	
93	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=2	Anggota Baleg Dukung Pembahasan RUU PKS dengan Beberapa Catatan	
94	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=2	Satgas: Kenaikan Kematian Pasien Covid-19 di Jabar Lebih dari 2 Kali Lipat	
95	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=2	PKS Usul Ambang Batas Pencalonan Presiden Diturunkan Jadi 10 Persen	
96	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=2	Bakamla Sesalkan Ringannya Sanksi Pelanggar Kapal Asing di Indonesia	
97	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=2	Satgas: Kenaikan Kematian Pasien Covid-19 Tertinggi di Jabar, 245 Kasus	
98	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=2	UPDATE 2 Februari: Kasus Aktif Covid-19 di Indonesia Capai 172.576	
99	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=2	Di Sidang Praperadilan, Polisi Bantah Sita Uang Rp 2,5 Juta Milik Salah Satu Laskar FPI 	
100	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=2	Satgas: Kita Belum Berhasil Kendalikan Kematian Pasien Covid-19	
101	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=2	FPI: Transaksi Keuangan di Rekening untuk Kegiatan Kemanusiaan, Bisa Dipertanggungjawabkan	
102	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=2	Hanura Anggap Rencana Kenaikan Ambang Batas Parlemen dalam RUU Pemilu Korupsi Suara Rakyat	
103	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=2	UPDATE 2 Februari: Sebaran 10.379 Kasus Baru Covid-19, Paling Banyak DKI 3.362	
104	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=2	11 Bulan Pandemi Covid-19, Satgas Akui Masih Ada Pencatatan Data  yang Terlambat	
105	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=2	Satgas: Kematian akibat Covid-19 Meningkat Tajam hingga 25,3 Persen	
106	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=3	Tingkat Hunian Rumah Sakit Darurat Covid-19 Kemayoran 58,49 Persen	
107	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=3	Fahri Hamzah: Seharusnya Peraturan tentang Pemilu Tidak Sering Berubah	
108	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=3	Isu Kudeta di Tubuh Demokrat, Pengamat: Kalau Solid, AHY Pede Aja	
109	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=3	UPDATE 2 Februari: 596.260 Tenaga Kesehatan Divaksinasi, 51.999 di Antaranya Disuntik Dosis Kedua	
110	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=3	UPDATE 2 Februari: Bertambah 12.848, Jumlah Pasien Sembuh dari Covid-19 Kini Capai 896.530 Orang	
111	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=3	Sidang Praperadilan Laskar FPI, Polisi Sebut Penyitaan Barang Sesuai Aturan	
112	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=3	UPDATE 2 Februari: Sudah 9.358.604 Spesimen Covid-19 Diperiksa	
113	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=3	Pasien Covid-19 yang Sembuh Bertambah 12.848 Orang, Angka Tertinggi Selama Pandemi	
114	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=3	Dituding Terlibat Gerakan Kudeta AHY, Marzuki Alie: Buktikan Saja...	
115	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=3	UPDATE 2 Februari: Ada 75.533 Suspek Covid-19 di Indonesia	
116	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=3	UPDATE 2 Februari: Tambah 304, Pasien Covid-19 Meninggal Dunia Capai 30.581 Orang	
117	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=3	Kata KPK Soal Nama Kader PDI-P Ihsan Yunus yang Muncul Saat Rekonstruksi Kasus Suap Bansos Covid-19	
118	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=3	Kapolri Listyo Sigit Temui Ketua MA Bahas Tilang Elektronik	
119	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=3	11 BULAN PANDEMI: Tambah 10.379, Kasus Covid-19 Indonesia Kini 1.099.687	
120	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=3	Jokowi Tekankan Pentingnya Sense of Crisis di Situasi Pandemi Covid-19	
121	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=4	Isu Kudeta, DPP Demokrat: Seluruh Pimpinan dan Kader Menolak	
122	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=4	Soal Belum Diungkapnya Nama Kader yang Terlibat Kudeta, Politikus Demokrat: Mahkamah Partai Sudah Mulai Bekerja	
123	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=4	Kemenkes: Tak Ada Perbedaan Kualitas Vaksin Covid-19 Jadi dan Bentuk Curah	
124	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=4	Ini 5 Nama yang Disebut Terlibat Kudeta di Tubuh Partai Demokrat	
125	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=4	Dugaan Korupsi Asabri, Mahfud MD Pastikan Hak Anggota TNI-Polri Aman 	
126	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=4	Airlangga: Golkar Selalu Siap Menghadapi Pilkada Kapan Pun	
127	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=4	Banyak Calon Gubernur hingga Presiden dari Parpol, Jokowi: Kaderisasi Partai Harus Matang	
128	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=4	Nazaruddin, Korupsi hingga Kudeta di Partai Demokrat	
129	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=4	The Body Shop Indonesia Desak DPR Sahkan RUU PKS, CEO: Rakyat Menunggu	
130	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=4	Mahfud MD Pastikan Tersangka Dugaan Korupsi Asabri Bakal Diadili	
131	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=4	Luncurkan Golkar Institute, Airlangga Harap Lahir Politikus Golkar yang Tangguh	
132	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=4	Airlangga Sebut Golkar Punya Momentum Menangi Pemilu 2024	
133	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=4	Komnas Perempuan Desak RUU PKS Segera Dibahas Baleg	
134	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=4	Pimpinan Komisi X Sebut Program Literasi Nasional Belum Maksimal	
135	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=4	Kemenhan Minta Kejagung Tak Pandang Bulu Usut Dugaan Korupsi Asabri	
136	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=5	Kemenko PMK Usul Penerima Beasiswa LPDP Teken Surat Kesediaan jika Dibutuhkan Negara	
137	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=5	KPU Ungkap Kendala dalam Pelaksanaan Pilkada 2020	
138	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=5	"Parlemen China Perbolehkan ""Coast Guard"" Bawa Senjata, Ini Respons Bakamla"	
139	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=5	Studi INFID-IJRS: 70,9 Persen Responden Setuju RUU PKS Segera Disahkan	
140	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=5	Pandemi Munculkan Krisis, Jokowi: Persoalan Indonesia ke Depan akan Makin Berat	
141	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=5	Jokowi: 11 Bulan Ini Mengajarkan Kita Tak Ada Formula Standar Hadapi Pandemi	
142	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=5	Organisasi Masyarakat Sipil Desak Militer Pulihkan Internet dan Demokrasi di Myanmar	
143	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=5	Video Viral Pembakaran Bendera Merah Putih, Polri: Pelaku Warga Aceh, Bekerja di Malaysia	
144	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=5	Jubir: Bahan Baku Vaksin yang Baru Tiba Setelah Diolah Hasilkan 9 Juta Dosis Vaksin	
145	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=5	Pemerintah Dorong Generasi Muda Jadi Guru	
146	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=5	Gelar Perkara Terkait 92 Rekening FPI, Polri Libatkan Densus 88	
147	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=5	Bio Farma Bakal Ubah Kemasan Vaksin Covid-19 Asal Sinovac	
148	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=5	Profil Moeldoko, Panglima TNI Era SBY yang Dituding Hendak Kudeta AHY	
149	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=5	Soal Kabar Pecah Hubungan dengan Anies, Gerindra: Itu Hoaks	
150	https://indeks.kompas.com/?site=nasional&date=2021-2-2&page=5	KPU: Partisipasi Pemilih dalam Pilkada 2020 Paling Tinggi Sejak 2014	
151	https://indeks.kompas.com/?site=nasional&date=2021-2-3&page=1	Moeldoko Sebut Dirinya Tak Ambil Peran Aktif dalam Pertemuan dengan Kader Demokrat	
152	https://indeks.kompas.com/?site=nasional&date=2021-2-3&page=1	SKB 3 Menteri, Pemda dan Sekolah Tak Boleh Wajibkan atau Larang Seragam Beratribut Agama	
153	https://indeks.kompas.com/?site=nasional&date=2021-2-3&page=1	Andi Mallarangeng: AHY Kader Terbaik Partai Demokrat	
154	https://indeks.kompas.com/?site=nasional&date=2021-2-3&page=1	Wapres: Dari Aspek Negara dan Agama, Paksakan Siswi Non-Muslim Berjilbab di Sekolah Tak Diperkenankan	
155	https://indeks.kompas.com/?site=nasional&date=2021-2-3&page=1	Kamis, Polri Jemput Belasan Terduga Teroris JAD Makassar di Bandara Soekarno-Hatta	
156	https://indeks.kompas.com/?site=nasional&date=2021-2-3&page=1	Menristek: Pasien Covid-19 Gejala Berat 2,5 Kali Lebih Mudah Sembuh dengan Terapi Stem Cell	
157	https://indeks.kompas.com/?site=nasional&date=2021-2-3&page=1	Rapat dengan Menkes, Wakil Ketua Komisi IX Protes Insentif Nakes Dipangkas hingga 50 Persen	
158	https://indeks.kompas.com/?site=nasional&date=2021-2-3&page=1	Kemendes Minta Kepala Desa Pertahankan Posko Tangguh Covid-19	
159	https://indeks.kompas.com/?site=nasional&date=2021-2-3&page=1	Peneliti LIPI: Implementasi UU PSDN Dikhawatirkan Ciptakan Budaya Militer di Kalangan Sipil	
160	https://indeks.kompas.com/?site=nasional&date=2021-2-3&page=1	PSI Sebut Rencana Kenaikan Parliamentary Threshold Bunuh Demokrasi	
161	https://indeks.kompas.com/?site=nasional&date=2021-2-3&page=1	Moeldoko: SBY Senior yang Saya Hormati	
162	https://indeks.kompas.com/?site=nasional&date=2021-2-3&page=1	Eks Komisioner KPU: Jika Presidential Threshold Ditambah, Masyarakat akan Kesulitan Cari Pemimpin Baru	
163	https://indeks.kompas.com/?site=nasional&date=2021-2-3&page=1	Soal Pilpres 2024, Moeldoko: Kalau Diorbitkan Ya Alhamdulillah	
164	https://indeks.kompas.com/?site=nasional&date=2021-2-3&page=1	Polri Dalami Kemungkinan Adanya Cabang Pasar Muamalah di Daerah Lain	
165	https://indeks.kompas.com/?site=nasional&date=2021-2-3&page=1	Menanti Kehadiran Undang Undang tentang Pengelolaan Ruang Udara Nasional...	
166	https://indeks.kompas.com/?site=nasional&date=2021-2-3&page=2	Tak Hanya di Rumah, Moeldoko Akui Bertemu Sejumlah Kader Partai Demokrat di Tempat Lain	
167	https://indeks.kompas.com/?site=nasional&date=2021-2-3&page=2	Moeldoko soal Tudingan Kudeta AHY: Saya Ingatkan, Jangan Memfitnah	
168	https://indeks.kompas.com/?site=nasional&date=2021-2-3&page=2	Moeldoko: Saya Siapa Sih, Mas AHY Kenapa Mesti Takut?	
169	https://indeks.kompas.com/?site=nasional&date=2021-2-3&page=2	Prolegnas Prioritas 2021 Tak Kunjung Disahkan, Baleg: Masih 'Mandeg' di Pimpinan	
170	https://indeks.kompas.com/?site=nasional&date=2021-2-3&page=2	PM Malaysia Dijadwalkan Berkunjung ke Indonesia 4-5 Februari 2021	
171	https://indeks.kompas.com/?site=nasional&date=2021-2-3&page=2	AirNav Ungkap ATC Sempat 11 Kali Panggil Sriwijaya Air SJ 182 tapi Tak Ada Respons	
172	https://indeks.kompas.com/?site=nasional&date=2021-2-3&page=2	Dituding Hendak Kudeta AHY, Moeldoko: Ini Dagelan Saja	
173	https://indeks.kompas.com/?site=nasional&date=2021-2-3&page=2	Menristek: Vaksin Merah Putih dari Unair Bisa Diproduksi 2021, tapi Ada Syaratnya	
174	https://indeks.kompas.com/?site=nasional&date=2021-2-3&page=2	Lantik Panitera, Ketua MA Minta Jangan Ada Kesalahan di Putusan, termasuk Salah Ketik	
