	alamat	judul	
39	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=3	NA	
40	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=3	NA	
41	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=3	NA	
42	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=3	NA	
43	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=3	NA	
44	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=3	NA	
45	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=3	NA	
46	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=4	NA	
47	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=4	NA	
48	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=4	NA	
49	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=4	NA	
50	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=4	NA	
51	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=4	NA	
52	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=4	NA	
53	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=4	NA	
54	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=4	NA	
55	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=4	NA	
56	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=4	NA	
57	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=4	NA	
58	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=4	NA	
59	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=4	NA	
60	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=4	NA	
61	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=5	NA	
62	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=5	NA	
63	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=5	NA	
64	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=5	NA	
65	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=5	NA	
66	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=5	NA	
67	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=5	NA	
68	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=5	NA	
69	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=5	NA	
70	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=5	NA	
71	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=5	NA	
72	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=5	NA	
73	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=5	NA	
74	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=5	NA	
75	https://indeks.kompas.com/?site=nasional&date=2020-11-1&page=5	NA	
76	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=1	BREAKING NEWS: UU Cipta Kerja Resmi Berlaku, Kini Berisi 1.187 Halaman	x
77	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=1	BREAKING NEWS: Diteken Jokowi, Akhirnya UU Cipta Kerja Resmi Berlaku	x
78	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=1	Kepada TNI yang Bertugas di RS Darurat Wisma Atlet, Koordinator: Jangan Lupa Bahagia	pos
79	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=1	Dinilai Minim Kontribusi, Presiden Diminta Bubarkan Staf Khusus Milenial	x
80	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=1	Usai Liburan, Ketersediaan Kamar di RS Darurat Covid-19 Wisma Atlet Masih Cukup	pos
81	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=1	Nadiem: Jago Kolaborasi, Bekerja sebagai Tim Akan Tingkatkan Value	x
82	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=1	AS Perpanjang GSP, Indonesia Berharap Bisa Ikut Tingkatkan Investasi	x
83	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=1	Komnas HAM Ungkap Proyektil Peluru Hilang di TKP Penembakan Pendeta Yeremia	x
84	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=1	KASBI Duga Presiden dalam Posisi Dilematis Tanda Tangani UU Cipta Kerja	x
85	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=1	Baru 32 Persen Masyarakat yang Patuhi Protokol Kesehatan	neg
86	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=1	Polisi Periksa Anak Gus Nur sebagai Saksi Kasus Ujaran Kebencian	x
87	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=1	PSBB DKI Jakarta Diklaim Bikin Tingkat Hunian RS Darurat Wisma Atlet Menurun	pos
88	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=1	Tren Pasien Covid-19 di RS Swasta Disebut Mulai Menurun	pos
89	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=1	Kasus Kebakaran Kejagung, Polisi Bakal Gali Proses Tender Cairan Pembersih	x
90	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=1	Tenaga Kesehatan yang Bertugas di RS Wisma Atlet Dipastikan Siap Hadapi Lonjakan Kasus	pos
91	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=2	Kasus E-KTP, KPK Terus Dalami Peran Eks Dirut Percetakan Negara	x
92	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=2	Nadiem: Satu-satunya yang Pasti Mengenai Masa Depan adalah Ketidakpastian	x
93	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=2	Nadiem Minta Generasi Muda Berani Ambil Risiko untuk Hadirkan Inovasi	x
94	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=2	Digitalisasi Industri Penyiaran, Kemenkominfo Yakin Indonesia Kejar Ketertinggalan	x
95	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=2	Ketua Majelis Hakim Peringatkan Djoko Tjandra Tak Suap-menyuap untuk Urus Perkara	x
96	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=2	Doni Monardo: 63 Persen Keberhasilan Sosialisasi Bahaya Covid-19 dari Media	pos
97	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=2	Kabulkan PK, MA Lepaskan Eks Presenter Dalton Ichiro Tanonaka	x
98	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=2	Kemenkominfo: UU Cipta Kerja Pastikan Tenggat Waktu Migrasi Penyiaran Analog ke Digital	x
99	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=2	Kemendagri Ingatkan Pemda Tindaklanjuti Rekomendasi Sanksi atas Pelanggaran Netralitas ASN	x
100	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=2	Pengusaha Tommy Sumardi Ajukan Diri Sebagai Justice Collaborator dalam Kasus Djoko Tjandra	x
101	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=2	Jokowi Minta Penerima Beasiswa LPDP Promosikan Wisata dan Investasi di Indonesia	x
102	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=2	Jokowi Minta Penerima Beasiswa LPDP Promosi Investasi dan Pariwisata di RI	x
103	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=2	Lagi, Jokowi Ingatkan Keseimbangan Penanganan Covid-19, Antara Kesehatan dan Ekonomi	pos
104	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=2	Satgas Ingatkan 4 Hal agar Jemaah Umrah Terhindar dari Covid-19	net
105	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=2	Penjelasan Satgas soal Penurunan Jumlah Pemeriksaan Terkait Covid-19	net
106	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=3	8 Bulan Pandemi, Kasus Covid-19 dan Pemeriksaan Spesimen Turun	net
107	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=3	Jokowi Minta Upaya Pemulihan Ekonomi Kuartal I-2021 Dimulai Saat Ini	x
108	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=3	UU Cipta Kerja Digugat, KSPSI Minta MK Perhatikan Aspirasi Buruh	x
109	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=3	Djoko Tjandra Didakwa Menyuap Jaksa Pinangki-Irjen Napoleon-Brigjen Prasetijo, Total Belasan Miliar Rupiah	x
110	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=3	8 Bulan Pandemi di Indonesia, 4 Hari Terakhir Pemeriksaan Spesimen Tak Capai Target	neg
111	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=3	Jokowi: Jangan Teledor, di Eropa Sudah Muncul Gelombang Kedua Covid-19	net
112	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=3	Kemenkominfo: Semua Daerah di Indonesia Terkoneksi Jaringan 4G Tahun 2022	x
113	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=3	Menag Terbitkan Keputusan, Ini Syarat dan Aturan Umrah pada Masa Pandemi	pos
114	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=3	Daftar Provinsi Tidak Naikkan UMP 2021, Termasuk Jabar, Banten, dan Bali	x
115	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=3	Gus Menteri Tekankan Pembangunan Desa Diarahkan pada 18 Tujuan Berkelanjutan	x
116	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=3	Tommy Sumardi Didakwa Jadi Perantara Suap Djoko Tjandra ke 2 Jenderal Polisi	x
117	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=3	Anggota Baleg dari Fraksi PKS Ini Duga Presiden Tak Akan Tanda Tangani Naskah UU Cipta Kerja	x
118	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=3	UPDATE: 2.618 Kasus Baru Covid-19 di 27 Provinsi, Jakarta Tertinggi dengan 1.024	neg
119	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=3	KSPI Harap MK Tak Hanya Berorientasi Kebenaran Formalistik Saat Menguji Permohonan UU Cipta Kerja	x
120	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=3	UPDATE 2 November: Ada 59.500 Kasus Suspek Covid-19 di Indonesia	neg
121	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=4	Komnas HAM Sebut Pendeta Yeremia Diduga Alami Penyiksaan	x
122	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=4	8 Bulan Pandemi di Indonesia, Pasien Meninggal akibat Covid-19 Mencapai 14.044	neg
123	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=4	Tingkat Hunian RSD Covid-19 Wisma Atlet Diklaim Turun 80 Persen Sebulan Terakhir	pos
124	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=4	Daftar 5 Provinsi yang Tetap Naikkan UMP 2021	x
125	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=4	8 Bulan Pandemi, Kasus Aktif Covid-19 di Indonesia Kini Ada 55.792	net
126	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=4	8 Bulan Pandemi di Indonesia, 415.402 Pasien Sembuh dari Covid-19	pos
127	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=4	Sekjen PPP: Muktamar IX Jadi Momentum Islah	x
128	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=4	Menteri Agama Terbitkan Pedoman Umrah di Masa Pandemi Covid-19	pos
129	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=4	UPDATE 8 Bulan Covid-19 RI: Total Kasus 415.402, Bertambah 2.618	neg
130	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=4	Komnas HAM: Oknum TNI Diduga Terlibat Pembunuhan Pendeta Yeremia	x
131	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=4	Mahfud Minta KPI Manfaatkan Iklan Layanan Masyarakat Sosialisasikan UU Cipta Kerja	x
132	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=4	Jokowi Harap Investasi di Indonesia Membaik Usai Pemerintah AS Perpanjang Pemberian GSP	x
133	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=4	Menko Polhukam: Konten Siaran Televisi dan Radio Harus Mencerdaskan Bangsa	x
134	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=4	Target Investasi Meleset, Jokowi Tegur Luhut dan Bahlil	x
135	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=4	Angka Kesembuhan Covid-19 Sebesar 82,84 Persen, Satgas: Ini Menggembirakan Sekali	pos
136	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=5	Jelang Muktamar IX, Sekjen Bantah Anggapan PPP Krisis Tokoh	x
137	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=5	PPP Undang Presiden Jokowi Buka Muktamar IX di Makassar	x
138	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=5	Jokowi Klaim Pertumbuhan Ekonomi Indonesia Kuartal III Bakal Lebih Baik dari Negara Lain	x
139	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=5	Bawaslu Ingatkan Paslon Pilkada 2020 Catat Pemasukan dan Pengeluaran Dana Kampanye	x
140	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=5	Besok, Kloter Kedua Jemaah Umrah Asal Indonesia Berangkat ke Jeddah	x
141	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=5	Jokowi: Angka Kematian Covid-19 di Indonesia Masih Lebih Tinggi dari Rerata Dunia	neg
142	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=5	Pimpinan Komisi III: Geng Motor Besar atau Kecil, yang Arogan Mesti Ditindak Tegas	x
143	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=5	Jokowi Prediksi Pertumbuhan Ekonomi Kuartal III 2020 Minus 3 Persen	x
144	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=5	Jokowi Sebut Optimisme Harus Dijaga meski Pertumbuhan Ekonomi Negatif	x
145	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=5	Asita Sebut Umrah Kini Tanpa Paket ke Negara Lain seperti Turki	x
146	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=5	Irjen Napoleon dan Brigjen Prasetijo Minta Jatah Buka Red Notice Djoko Tjandra, Ini Isi Dakwaannya	x
147	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=5	Di Tengah Pandemi Covid-19, Pelayanan Peserta BPJS Kesehatan Tetap Maksimal	pos
148	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=5	Ketua Satgas Covid-19: Kasus Aktif di Tanah Air Menurun Dibandingkan Global	pos
149	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=5	"Dalam Dakwaan, Irjen Napoleon Disebut Minta Uang untuk ""Petinggi Kita"""	x
150	https://indeks.kompas.com/?site=nasional&date=2020-11-2&page=5	Pemerintah Dorong Percepatan Migrasi Penyiaran Analog ke Digital	x
151	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=1	Polisi Masih Dalami Jenis Senjata yang Digunakan untuk Membunuh Pendeta Yeremia	x
152	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=1	Satgas: Protokol Kesehatan Tetap Harus Diterapkan, Meski Vaksin Sudah Ada	pos
153	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=1	FKUB Itu Rumah Ke-Indonesia-an, Tak Ada Dominasi Antar Umat Beragama	x
154	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=1	Satgas Sebut Banyak Pemda Kian Lengah Tangani Covid-19	neg
155	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=1	Jokowi Bakal Anugerahkan SM Amin dan Soekanto Pahlawan Nasional, Gatot Nurmantyo Bintang Mahaputera 	x
156	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=1	Antisipasi Lonjakan Pasien Covid-19, Pemerintah Minta RS Siapkan Tenda Darurat	pos
157	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=1	KBRI Minta Kemlu Singapura Tindaklanjuti Informasi Kekerasan yang Diterima Pekerja Migran Indonesia	x
158	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=1	Negara Diminta Evaluasi Pendekatan Keamanan di Papua	x
159	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=1	Menko PMK: Pandemi Jadi Momentum Pemerintah Untuk Meningkatkan Pelayanan Kesehatan	pos
160	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=1	Polri: Penyidikan Kasus Pembunuhan Pendeta Yeremia Belum Menjurus ke Terduga Pelaku	x
161	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=1	Anggota DPR Minta Pemerintah Lebih Masif Lakukan Tes Covid-19	pos
162	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=1	Pemerintah Diminta Jamin Perizinanan Sektor Pendidikan di UU Cipta Kerja Hanya Berlaku di KEK	x
163	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=1	Jumlah Suspek Covid-19 Berkurang, Satgas Sebut Ada Perbaikan Data	pos
164	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=1	Romo Benny: Libatkan Pancasila dalam Setiap Tindakan Merawat Keberagaman	x
165	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=1	Mendagri: R-APBD Saya Tolak Jika Tak Ada Anggaran untuk FKUB	x
166	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=2	UU Cipta Kerja Diteken, LP Ma'arif NU Masih Pelajari Pasal Pendidikan di Dalamnya 	x
167	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=2	KASBI: UU Cipta Kerja Tidak Memperbaiki Kesejahteraan Rakyat	x
168	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=2	YLBHI: Tak Boleh Ingkari Fakta dalam Kasus Penembakan Pendeta Yeremia	x
169	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=2	Satgas: Libur Panjang 28 Oktober-1 November Berpotensi Tingkatkan Kasus Covid-19	net
170	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=2	Survei LSI: 57,8 Persen Responden Puas dengan Kinerja Jokowi Tangani Covid-19	pos
171	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=2	Polisi Limpahkan Berkas Perkara Syahganda Nainggolan dkk ke Kejaksaan	x
172	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=2	KPK Sita Aset Senilai Rp 40 Miliar dalam Kasus Korupsi PT Dirgantara Indonesia	x
173	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=2	Alasan Pemerintah soal Penurunan Tes Covid-19, dari Libur Panjang hingga Kapasitas Laboratorium	neg
174	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=2	Jokowi Minta Perguruan Tinggi Relaksasi Kurikulum, dari Kaku Jadi Fleksibel	x
175	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=2	TGPF Klaim Temuannya Lebih Lengkap Dibanding Investigasi Komnas HAM	x
176	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=2	Koalisi Selamatkan Mahkamah Konstitusi Ajukan Uji Formil dan Materiil UU MK	x
177	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=2	Alokasi Anggaran untuk FKUB 2019-2020, Tertinggi di Kalteng dan Sulteng	x
178	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=2	Mendagri Minta Empat Kabupaten Ini Segera Bentuk FKUB	x
179	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=2	Wapres: Jangan Pakai Narasi Konflik dalam Komunikasikan Ajaran Agama	x
180	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=2	Wapres Sebut Moderasi Beragama Kunci Terciptanya Toleransi dan Kerukunan	x
181	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=3	Satgas: 2 Pekan Beruntun Jumlah Kesembuhan Pasien Covid-19 Melambat	neg
182	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=3	UU Cipta Kerja Hapus Ketentuan soal 30 Persen Kawasan Hutan yang Harus Dipertahankan	x
183	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=3	Salah Ketik di UU Cipta Kerja, Dekan FH UGM: Berpotensi Melecehkan Negara Hukum	x
184	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=3	Ramai soal Definisi Minyak dan Gas Bumi di UU Cipta Kerja, Ini Penjelasan Baleg DPR	x
185	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=3	Pulang dari Perjalanan Libur Panjang, Masyarakat Diminta Segera Tes Covid-19	pos
186	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=3	Wapres Sebut Cita-cita Bangsa Indonesia adalah Kerukunan Umat Beragama	x
187	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=3	KPK Limpahkan Perkara 3 Eks Pimpinan DPRD Jambi ke Pengadilan	x
188	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=3	Tak Hadir, Petinggi KAMI Ahmad Yani Nilai Surat Panggilan Penyidik Bareskrim Tidak Jelas	x
189	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=3	UPDATE: 2.973 Kasus Covid-19 di 33 Provinsi, Jakarta Tertinggi dengan 617 	neg
190	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=3	Temuan Komnas HAM Diminta Jadi Dasar Penyidikan Kasus Penembakan Pendeta Yeremia	x
191	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=3	506 dari 738 Paslon Pilkada 2020 Terapkan Protokol Kesehatan Saat Kampanye	neg
192	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=3	Validasi Data Kepesertaan Pekerja, BPJS Kesehatan Gandeng Kemnaker	x
193	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=3	Istana Minta DPR Sepakati Perbaikan UU Cipta Kerja	x
194	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=3	Polri Klaim Pernyataan Irjen Napoleon Minta Uang untuk â€œPetinggi Kitaâ€ Tak Ada di BAP	x
195	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=3	Survei LSI Tunjukkan Kepercayaan ke KPK Rendah, Febri Diansyah Singgung soal Gimmick	x
196	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=4	Mendagri Sebut FKUB Berperan Penting Cegah Konflik Agama	x
197	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=4	Siap-siap, Gaji PNS Tidak Naik Tahun Depan	x
198	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=4	Anggota Komisi VI Minta Penunjukan Komisaris BUMN Jangan karena Imbal Jasa	x
199	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=4	Wapres: Masih Banyak Daerah Belum Bentuk FKUB	x
200	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=4	KPK Tetapkan Tiga Tersangka Baru Kasus PT Dirgantara Indonesia	x
201	https://indeks.kompas.com/?site=nasional&date=2020-11-3&page=4	Wapres Harap Tokoh Agama Jembatani Umat Gerakkan Moderasi Beragama	x
