	alamat	judul	
41	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=3	Kenakan Pakaian Adat Tanah Bumbu, Jokowi Pimpin Upacara Peringatan Hari Lahir Pancasila	
42	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=3	Kemenkes: Perpres 50/2021 Jadi Dasar Tanggung Jawab Hukum Vaksinasi Covid-19 Program Pemerintah dan Gotong-royong	
43	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=3	Fadli Zon Positif Covid-19 Usai Vaksinasi, Kemenkes: Vaksin Tak 100 Persen Lindungi Kita...	
44	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=3	Capai 1.821.703, Kasus Covid-19 di Tanah Air Belum Alami Penurunan	
45	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=3	Polemik TWK Dinilai Jadi Upaya Takuti Pegawai KPK Lainnya 	
46	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=4	Dirsoskam Antikorupsi KPK Duga Polemik TWK Berkaitan dengan Pemilu 2024	
47	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=4	NA	
48	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=4	NA	
49	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=4	NA	
50	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=4	NA	
51	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=4	NA	
52	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=4	NA	
53	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=4	NA	
54	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=4	NA	
55	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=4	NA	
56	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=4	NA	
57	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=4	NA	
58	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=4	NA	
59	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=4	NA	
60	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=4	NA	
61	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=5	NA	
62	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=5	NA	
63	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=5	NA	
64	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=5	NA	
65	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=5	NA	
66	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=5	NA	
67	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=5	NA	
68	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=5	NA	
69	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=5	NA	
70	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=5	NA	
71	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=5	NA	
72	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=5	NA	
73	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=5	NA	
74	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=5	NA	
75	https://indeks.kompas.com/?site=nasional&date=2021-6-1&page=5	NA	
76	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=1	Hakim Tegur Saksi Dugaan Korupsi Bansos Covid-19 Karena Beri Keterangan Berbelit-belit	
77	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=1	Polisi Sebut Salah Satu Pelaku Obligasi Fiktif Mengaku Bisa Gandakan Uang	
78	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=1	Kunjungi Poltek KP Pariaman, Menteri Trenggono Minta Generasi Muda Bangun Jiwa Wirausaha	
79	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=1	Kejagung Tahan Eks Dirut PT Antam Alwinsyah Lubis Usai Ditetapkan Sebagai Tersangka Kasus Pengalihan IUP Batubara	
80	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=1	Besok, Sopir Anak Eks Sekretaris MA Nurhadi Jalani Sidang Perdana Kasus Perintangan Penyidikan	
81	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=1	Ini Konstruksi Perkara Pengadaan Tanah di Munjul yang Menyeret Nama Wakil Direktur PT Adonara Propertindo	
82	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=1	Kemenkes Mulai Lakukan Vaksinasi Covid-19 untuk 562.242 Penyandang Disabilitas	
83	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=1	Bintang Jasa Persahabatan dari Rusia untuk Megawati dan Hangatnya Hubungan Indonesia-Uni Soviet Dahulu Kala	
84	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=1	Garuda Indonesia Sebut Sudah Tuntaskan Vaksinasi Covid-19 Pilot dan Awak Kabin	
85	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=1	Besok, Pemerintah Akan Umum Keputusan Penyelenggaraan Ibadah Haji 2021	
86	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=1	DPP PDI-P Cabut Rekomendasi kepada Bupati Alor yang Viral karena Marah-marah ke Mensos Risma 	
87	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=1	Trump Berharap Dilantik Lagi sebagai Presiden AS pada Agustus	
88	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=1	Vila yang Disita KPK di Sukabumi Terkait Kasus Ekspor Benih Lobster Dibeli Sespri Edhy Prabowo	
89	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=1	Lewat Dompet Dhuafa, British Propolis Donasikan Ambulans untuk Palestina	
90	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=1	Polemik Sinetron â€œSuara Hati Istriâ€, KPI Minta Lembaga Penyiaran Tak Promosi Konten Pernikahan Dini	
91	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=2	KPK Tahan Wakil Direktur PT Adonara Propertindo Terkait Dugaan Korupsi Pengadaan Lahan di Munjul	
92	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=2	9 Pegawai KPK Ajukan Uji Materi UU KPK ke Mahkamah Konstitusi	
93	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=2	Mahfud: Jabatan adalah Amanah, Jangan Pernah Merasa Dimiliki	
94	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=2	Menkes: Masyarakat Jangan Pilih-pilih Vaksin, yang Diberikan Pemerintah Sudah Teruji 	
95	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=2	Cari Harun Masiku, KPK Minta NCB Interpol Terbitkan Red Notice	
96	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=2	Menkes: Indonesia Sambut Baik Validasi Vaksin Sinovac 	
97	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=2	Saksi Sebut Diminta Pakai Kode 'Bandeng Nusantara' Saat Kirimkan Uang Ke Rekening Staf Khusus Edhy Prabowo	
98	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=2	Diperiksa KPK, Plt Gubernur Sulsel Mengaku Sampaikan Keterangan Tambahan	
99	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=2	Persiapan Pemilu, KPU Teken MoU dengan BSSN dan PT Garuda Indonesia	
100	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=2	Soal Rencana Modernisasi Alutsista, Menhan Prabowo: Masih Kita Godok	
101	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=2	Prabowo: Alutsista Kita Sudah Tua, Mendesak untuk Diganti	
102	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=2	UPDATE 2 Juni: Sebaran 5.246 Kasus Covid-19, Tertinggi Jawa Barat	
103	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=2	UPDATE 2 Juni: Kasus Suspek Covid-19 di Indonesia Tecatat 63.643	
104	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=2	UPDATE 2 Juni: 64.830 Spesimen Terkait Covid-19 Diperiksa dalam Sehari	
105	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=2	Risma Minta SDM di 4 Layanan Kemensos Ini Miliki Integritas dan Moral	
106	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=3	Kemenko PMK: Perilaku Seksual Berisiko Anak Muda Perlu Perhatian Khusus	
107	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=3	UPDATE 2 Juni: 10.852.984 Orang Sudah Divaksin Covid-19 Dosis Kedua	
108	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=3	Novel Mengaku Sempat Bertanya kepada Firli Bahuri tentang Urgensi TWK	
109	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=3	UPDATE 2 Juni: Bertambah 185, Pasien Covid-19 Meninggal Capai 50.908	
110	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=3	UPDATE 2 Juni: Tambah 6.022, Pasien Covid-19 Sembuh Kini 1.680.501 Orang	
111	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=3	UPDATE 2 Juni: Ada 100.364 Kasus Aktif Covid-19 di Indonesia	
112	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=3	Di Hadapan Megawati, Dubes Rusia Mengaku Siap Bermitra dengan Indonesia soal Alutsista	
113	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=3	Moeldoko: Pemberhentian 51 Pegawai Urusan Internal KPK	
114	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=3	UPDATE: Tambah 5.246 Orang, Total Kasus Covid-19 Indonesia 1.831.773	
115	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=3	Polri Tetapkan 2 Tersangka Terkait Pencurian Uang Obligasi Fiktif, Kerugian Capai Rp 36 Miliar	
116	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=3	Deklarasi Partai Prima, Gerindra Ingatkan Soal Hak Warga Negara	
117	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=3	Bandingkan Kasus Covid-19 Indonesia dengan AS, Menag Heran WNI Belum Boleh Masuk Arab Saudi	
118	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=3	Sinovac Kantongi Izin WHO, Kemenkes: Tingkatkan Kepercayaan Publik untuk Divaksinasi	
119	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=3	Pandemi Covid-19 Masih Berlangsung, Pemerintah Akan Batasi Jumlah Penonton World Superbike 2021	
120	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=3	Soroti Kewenangan MK, Yusril: Ciptakan Norma Baru adalah Wewenang Presiden dan DPR	
121	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=4	Dorong Ekonomi Masyarakat, Menteri KP Minta Aktivitas Usaha di PPS Bungus Ditingkatkan	
122	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=4	Kemenhan Upayakan Pembentukan Badan Pengelola Ruang Udara Nasional	
123	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=4	BNPB Dikeluarkan dari RUU Penanggulangan Bencana, Komisi VIII: Pak Ganip Mohon Menghadap Presiden...	
124	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=4	Menteri PPPA Dorong Literasi Digital bagi Perempuan Cegah Kekerasan Berbasis Gender Online	
125	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=4	Menteri PPPA: Ribuan Penyintas Kekerasan Seksual Masih Tunggu Keadilan	
126	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=4	Wamenag Sebut Revitalisasi KUA untuk Terapkan Moderasi Beragama	
127	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=4	Megawati Ingin Kerja Sama RI-Rusia Terkait Luar Angkasa Terus Berlanjut	
128	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=4	Jokowi Minta World Superbike 2021 di NTB Digelar dengan Protokol Kesehatan Ketat	
129	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=4	Bahas Myanmar dengan Uni Eropa, Menlu: Indonesia Terus Komunikasi dengan ASEAN	
130	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=4	Anggap Perusahaan Swasta, Gerindra Nilai Tak Masalah Ada Kader di PT TMI	
131	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=4	Terima Bintang Jasa Persahabatan dari Putin, Megawati Teringat pada Bung Karno	
132	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=4	Indonesia Persiapkan Diri Jadi Tuan Rumah Piala Dunia Bola Basket 2023	
133	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=4	Bertemu Perwakilan Uni Eropa, Menlu Sampaikan Posisi Indonesia soal Palestina	
134	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=4	Novel: Harapan Masyarakat pada Pemberantasan Korupsi Terancam	
135	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=4	Pelantikan Pegawai KPK, Pengamat: Terlihat Pimpinan Ngotot Singkirkan Pegawai Tertentu	
136	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=5	UU Mengatur jika Ada Jalur Khusus, Pesepeda Dilarang Gunakan Jalur Kendaraan Bermotor	
137	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=5	Puan Dinilai Punya Modal Komplet untuk Maju Pilpres 2024, tapi...	
138	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=5	KPK Pastikan Proses Hukum Stepanus Robin Berjalan, Termasuk Panggil Azis Syamsuddin	
139	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=5	Gerindra Benarkan 3 dari 4 Empat Komisaris PT TMI adalah Kader Partai	
140	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=5	KPK Tak Akan Publikasikan Nama-nama Pegawai yang Tak Lolos TWK	
141	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=5	KSAU: RI Perlu Badan Pengelola Ruang Udara Libatkan Seluruh Stakeholder	
142	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=5	Jokowi Diminta Segera Ambil Langkah Penyelamatan KPK	
143	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=5	Profil PT TMI: Dikaitkan dengan Pengadaan Alutsista Rp 1,7 Kuadriliun, Direkturnya Teman Seangkatan Prabowo	
144	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=5	"Sudah Bertemu Indosiar, KPI: Pemeran Zahra di Sinetron ""Suara Hati Istri"" Akan Diganti"	
145	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=5	Yusril Nilai Putusan MK soal Verifikasi di UU Pemilu Tidak Logis	
146	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=5	3 Penyidik Ditarik Polri, KPK Sebut Masa Tugasnya Sudah Selesai	
147	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=5	Kasus Covid-19 di Kudus Melonjak Signifikan, Ketua Satgas Lakukan Peninjauan 	
148	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=5	KSAU Sebut Setahun Terakhir, Aktivitas Pesawat Militer Asing di Ruang Udara RI Tinggi	
149	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=5	Megawati Akan Terima Bintang Jasa dari Presiden Rusia Vladimir Putin	
150	https://indeks.kompas.com/?site=nasional&date=2021-6-2&page=5	Ingat, Ini Larangan dan Aturan bagi Pesepeda di Jalan Raya Sesuai Permenhub	
151	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=1	Kasus Suap Kontrak Batubara, Pengusaha Samin Tan Segera Disidang	
152	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=1	Anggota Komisi I: Prabowo Bilang PT TMI Bukan Broker Terkait Rencana Pengadaan Alutsista 	
153	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=1	Calon Jemaah Haji RI Batal Berangkat, Wakil Ketua DPR: Keselamatan Jiwa Jadi Prioritas 	
154	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=1	KPK Ingatkan Agar Saksi Kasus Dugaan Suap di Ditjen Pajak Kooperatif	
155	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=1	PKB Wacanakan Duet Muhaimin-AHY, Ini Respons Bapilu Demokrat	
156	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=1	Mensos Risma Didesak Jelaskan 21 Juta Data Ganda Bansos Saat Rapat di DPR	
157	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=1	KPK Gelar Pendidikan Bangun Integritas untuk Pegawai Kementerian ESDM	
158	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=1	Sebaran 5.353 Kasus Baru Covid-19, Tertinggi Jawa Barat	
159	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=1	Kejagung Tahan Seorang Tersangka Lagi Kasus Pengalihan IUP Batubara Sarolangun	
160	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=1	Sidang Kasus Penyebaran Hoaks, Pihak Jumhur Hidayat Hadirkan Faisal Basri sebagai Ahli	
161	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=1	BNPB Tak Dimasukkan Dalam RUU Penanggulangan Bencana, Komisi VIII: Pelemahan Lembaga, Bisa Bubar	
162	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=1	Wamenkes Sebut Ketakutan Bikin Angka Vaksinasi Covid-19 Lansia Rendah	
163	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=1	UPDATE 3 Juni: Ada 70.185 Suspek Terkait Covid-19	
164	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=1	"Firli Tolak Anggapan KPK Bakal ""Ompong"" Setelah 75 Pegawai Tak Lolos TWK "	
165	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=1	UPDATE 3 Juni: 11.003.152 Orang Sudah Divaksin Covid-19 Dosis Kedua	
166	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=2	UPDATE 3 Juni: Ada 94.438 Kasus Aktif Covid-19 di Indonesia	
167	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=2	Komisi II DPR Usul Pileg dan Pilpres Digelar 6 Maret 2024	
168	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=2	Kemarahan Bupati Alor ke Mensos Risma yang Berujung Pencabutan Dukungan oleh PDI-P	
169	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=2	Kepada DPR, Risma Mengaku Ditekan Usai Ungkap 21 Juta Data Ganda Bansos	
170	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=2	Dewas KPK Sebut Stepanus Dapat Uang dari Azis Syamsuddin, Firli: Proses Masih Berjalan 	
171	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=2	Panggil 4 Saksi, KPK Dalami Aliran Dana Dalam Dugaan Suap Di Pemprov Sulsel	
172	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=2	UPDATE: Bertambah 11.092, Pasien Sembuh Covid-19 Jadi 1.691.593 Orang	
173	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=2	UPDATE 3 Juni: Pasien Covid-19 Meninggal Capai 51.095, Tambah 187	
174	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=2	Soal Kasus Suap Penyidik KPK AKP Stepanus Robin, ini Kata Polri 	
175	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=2	UPDATE: Kasus Covid-19 Indonesia Capai 1.837.126, Bertambah 5.353	
176	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=2	Wapres Harap Zakat Bisa Tahan Penurunan Daya Beli Masyarakat	
177	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=2	Bakal Dipanggil Komnas HAM, Firli: Saya Tak Paham Apa yang Akan Ditanyakan	
178	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=2	Wapres: BSI Harus Lakukan Terobosan Baru agar Lebih Kompetitif	
179	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=2	Diduga Salahgunakan Wewenang, Kapolres Aceh Tenggara dan Direskrimsus Polda Aceh Dicopot	
180	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=2	Firli Usulkan Pagu Anggaran KPK Sebesar Rp 1,49 Triliun, Naik Rp 403 Miliar	
181	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=3	Akhir Kisah Upaya Pengangkatan Kapal Selam KRI Nanggala-402...	
182	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=3	DFW Catat Ratusan Kapal Ikan Ilegal Beroperasi di Laut Arafuru	
183	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=3	Menteri Trenggono Dorong Pemkab Limapuluh Kota Budidayakan Ikan Gurami BIMA	
184	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=3	Ini 13 Kabupaten dan Kota dengan Daftar Tunggu Haji Terlama	
185	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=3	Firli: Orang Tak Lulus TWK Itu karena Dia Sendiri, Apa Kepentingan Saya?	
186	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=3	Pemberangkatan Haji 2021 Batal, BPKH Pastikan Dana Jemaah Aman 	
187	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=3	Sekjen PBNU: Ibadah Haji dalam Keadaan Darurat Bisa Ditunda	
188	https://indeks.kompas.com/?site=nasional&date=2021-6-3&page=3	Ketua Satgas Ingatkan Penanganan Pasien Covid-19 di RS Harus Sesuai Prosedur Kekarantinaan	
